--------- beginning of system
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #42
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #46
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #47
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #48
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: com.lyf.tkhlke at: Binary XML file line #49
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: com.lyf.tkhlke at: Binary XML file line #50
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #51
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: com.lyf.tkhlke at: Binary XML file line #53
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #54
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #55
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #56
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #57
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #60
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #61
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_CONFIGURATION in package: com.lyf.tkhlke at: Binary XML file line #62
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: com.lyf.tkhlke at: Binary XML file line #63
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: com.lyf.tkhlke at: Binary XML file line #64
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: com.lyf.tkhlke at: Binary XML file line #65
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #66
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.lyf.tkhlke at: Binary XML file line #67
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #68
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #69
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #70
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.lyf.tkhlke at: Binary XML file line #71
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: com.lyf.tkhlke at: Binary XML file line #72
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: com.lyf.tkhlke at: Binary XML file line #74
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.lyf.tkhlke at: Binary XML file line #75
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.lyf.tkhlke at: Binary XML file line #76
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #79
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.INSTALL_SHORTCUT in package: com.lyf.tkhlke at: Binary XML file line #80
10-30 21:34:47.100  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #81
10-30 21:34:47.102  1437  1671 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-30 21:34:47.108  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-30 21:34:47.127  1437  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl1521009740.tmp
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #16
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: com.lyf.tkhlke at: Binary XML file line #33
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SMS in package: com.lyf.tkhlke at: Binary XML file line #34
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: com.lyf.tkhlke at: Binary XML file line #35
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: com.lyf.tkhlke at: Binary XML file line #36
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: com.lyf.tkhlke at: Binary XML file line #37
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #39
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #40
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #41
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #42
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #46
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #47
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #48
10-30 21:34:47.144  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: com.lyf.tkhlke at: Binary XML file line #49
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: com.lyf.tkhlke at: Binary XML file line #50
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #51
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: com.lyf.tkhlke at: Binary XML file line #53
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #54
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #55
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #56
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #57
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.lyf.tkhlke at: Binary XML file line #60
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #61
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_CONFIGURATION in package: com.lyf.tkhlke at: Binary XML file line #62
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_SMS in package: com.lyf.tkhlke at: Binary XML file line #63
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SEND_SMS in package: com.lyf.tkhlke at: Binary XML file line #64
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_SMS in package: com.lyf.tkhlke at: Binary XML file line #65
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #66
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.lyf.tkhlke at: Binary XML file line #67
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #68
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.CHANGE_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #69
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_WIFI_STATE in package: com.lyf.tkhlke at: Binary XML file line #70
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.lyf.tkhlke at: Binary XML file line #71
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: com.lyf.tkhlke at: Binary XML file line #72
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.GET_TASKS in package: com.lyf.tkhlke at: Binary XML file line #74
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_COARSE_LOCATION in package: com.lyf.tkhlke at: Binary XML file line #75
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.lyf.tkhlke at: Binary XML file line #76
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.lyf.tkhlke at: Binary XML file line #79
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: com.android.launcher.permission.INSTALL_SHORTCUT in package: com.lyf.tkhlke at: Binary XML file line #80
10-30 21:34:47.145  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.lyf.tkhlke at: Binary XML file line #81
10-30 21:34:47.226  1437  1437 E NotificationService: Muting recently noisy 0|com.nox.app.cleaner|18065|null|10194
10-30 21:34:47.226  1437  1657 V StorageManagerService: Package null has legacy storage
10-30 21:34:47.276  1437  7544 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:34:47.325  1437  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.lyf.tkhlke token=27 restoreSet=0
10-30 21:34:47.334  1437  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-30 21:34:47.336  1437  1846 D PackageInstallerSession: Marking session 1521009740 as applied
10-30 21:34:47.339  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10229; state: DISABLED
10-30 21:34:47.339  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10229; state: DISABLED
10-30 21:34:47.351  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A2o
10-30 21:34:47.359  1437  4202 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-30 21:34:47.359  1437  4202 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.android.buyer/.mRve
10-30 21:34:47.359  1437  2916 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10229; state: DISABLED
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-30 21:34:47.363  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.nox.app.cleaner/com.noxgroup.mobile.keepalive.receiver.WakeUpReceiver$WakeUpAutoStartReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-30 21:34:47.363  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-30 21:34:47.363  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-30 21:34:47.367  1437  1437 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
10-30 21:34:47.367  1437  1437 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
10-30 21:34:47.367  1437  1437 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
10-30 21:34:47.378  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A2s
10-30 21:34:47.383  1437  1842 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~V-9po73fyy_0U5moCB85sQ==/com.lyf.tkhlke-cBayNXVMZN0KJfPKfO5BWA==/base.apk
10-30 21:34:47.399  1437  5498 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10229; state: DISABLED
10-30 21:34:47.431  1437  4170 W BackupTransportManager: Package com.lyf.tkhlke enabled setting: 0
10-30 21:34:47.480  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-30 21:34:47.493  1437  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-30 21:34:47.502  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.evilsunflower.animalpuzzle at: Binary XML file line #33
10-30 21:34:47.502  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.evilsunflower.animalpuzzle at: Binary XML file line #36
10-30 21:34:47.502  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: com.evilsunflower.animalpuzzle at: Binary XML file line #38
10-30 21:34:47.502  1437  2040 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: com.evilsunflower.animalpuzzle at: Binary XML file line #42
10-30 21:34:47.502  1437  4225 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=1, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:34:47.518  1437  5551 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:34:47.523  1437  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl160270489.tmp
10-30 21:34:47.529  1437  1671 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-30 21:34:47.533  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.evilsunflower.animalpuzzle at: Binary XML file line #33
10-30 21:34:47.533  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.evilsunflower.animalpuzzle at: Binary XML file line #36
10-30 21:34:47.533  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: com.evilsunflower.animalpuzzle at: Binary XML file line #38
10-30 21:34:47.533  1437  1846 W PackageParsing: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: com.evilsunflower.animalpuzzle at: Binary XML file line #42
10-30 21:34:47.536  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-30 21:34:47.591  1437  1657 V StorageManagerService: Package null has legacy storage
10-30 21:34:47.604  1437  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.evilsunflower.animalpuzzle token=28 restoreSet=0
10-30 21:34:47.604  1437  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-30 21:34:47.606  1437  1846 D PackageInstallerSession: Marking session 160270489 as applied
10-30 21:34:47.622  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10230; state: DISABLED
10-30 21:34:47.622  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10230; state: DISABLED
10-30 21:34:47.626  1437  2916 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10230; state: DISABLED
10-30 21:34:47.629  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A24
10-30 21:34:47.634  1437  5549 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-30 21:34:47.634  1437  5549 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.android.buyer/.mRve
10-30 21:34:47.636  1437  1437 V BackupManagerConstants: getFullBackupIntervalMilliseconds(...) returns 86400000
10-30 21:34:47.636  1437  1437 V BackupManagerConstants: getFullBackupRequiredNetworkType(...) returns 2
10-30 21:34:47.636  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-30 21:34:47.636  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:34:47.636  1437  1437 V BackupManagerConstants: getFullBackupRequireCharging(...) returns true
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-30 21:34:47.637  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.nox.app.cleaner/com.noxgroup.mobile.keepalive.receiver.WakeUpReceiver$WakeUpAutoStartReceiver
10-30 21:34:47.637  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-30 21:34:47.637  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-30 21:34:47.637  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-30 21:34:47.642  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-30 21:34:47.650  1437  1437 W NotificationHistory: Attempted to add notif for locked/gone/disabled user 0
10-30 21:34:47.672  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@A3E
10-30 21:34:47.688  1437  4170 W BackupTransportManager: Package com.evilsunflower.animalpuzzle enabled setting: 0
10-30 21:34:47.696  1437  1671 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-30 21:34:47.713  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
